City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jamestown,US,2022-07-31 04:13:55,42.097,-79.2353,63.99,75,0,1.01
1,Angermunde,DE,2022-07-31 04:14:19,53.015,13.9992,64.33,74,0,3.06
2,Hillsborough,US,2022-07-31 04:14:19,37.5741,-122.3794,65.52,90,100,16.11
3,Nome,US,2022-07-31 04:13:49,64.5011,-165.4064,64.17,44,0,8.05
4,Havoysund,NO,2022-07-31 04:14:19,70.9963,24.6622,52.03,87,97,9.93
5,Hermanus,ZA,2022-07-31 04:14:20,-34.4187,19.2345,52.29,66,63,4.05
6,Mar Del Plata,AR,2022-07-31 04:14:20,-38.0023,-57.5575,51.1,94,0,3.0
7,Gimli,CA,2022-07-31 04:14:20,50.6336,-96.9907,69.19,77,93,4.45
8,Nikolskoye,RU,2022-07-31 04:14:21,59.7035,30.7861,60.87,82,10,5.1
9,Busselton,AU,2022-07-31 04:14:21,-33.65,115.3333,58.66,62,64,12.66
10,Ribeira Grande,PT,2022-07-31 04:14:21,38.5167,-28.7,73.49,72,21,2.68
11,Tual,ID,2022-07-31 04:14:22,-5.6667,132.75,79.3,86,67,18.97
12,Rikitea,PF,2022-07-31 04:14:22,-23.1203,-134.9692,73.06,74,11,16.02
13,Barrow,US,2022-07-31 04:14:23,71.2906,-156.7887,35.62,93,100,8.05
14,Kalanguy,RU,2022-07-31 04:12:17,51.0167,116.5167,73.71,59,7,7.18
15,Bredasdorp,ZA,2022-07-31 04:10:55,-34.5322,20.0403,44.78,84,18,4.29
16,Belen,TR,2022-07-31 04:14:23,36.4891,36.2233,71.74,78,0,12.66
17,Salta,AR,2022-07-31 04:14:24,-24.7859,-65.4117,48.58,80,0,6.91
18,Sisimiut,GL,2022-07-31 04:14:24,66.9395,-53.6735,45.46,83,69,1.45
19,Bambous Virieux,MU,2022-07-31 04:14:24,-20.3428,57.7575,71.85,68,40,14.97
20,Yellowknife,CA,2022-07-31 04:14:25,62.456,-114.3525,56.01,72,100,6.29
21,Provideniya,RU,2022-07-31 04:14:25,64.3833,-173.3,51.17,74,99,6.76
22,Bloemhof,ZA,2022-07-31 04:14:25,-27.6469,25.607,42.6,56,17,5.86
23,Rajanpur,PK,2022-07-31 04:14:26,29.1035,70.325,89.26,64,100,14.54
24,Defiance,US,2022-07-31 04:13:24,41.3334,-84.45,66.22,82,0,3.44
25,Castro,BR,2022-07-31 04:14:26,-24.7911,-50.0119,44.69,82,7,3.29
26,Vaini,TO,2022-07-31 04:14:26,-21.2,-175.2,77.16,100,40,9.22
27,General Roca,AR,2022-07-31 04:14:27,-39.0333,-67.5833,44.62,59,100,2.95
28,Mahebourg,MU,2022-07-31 04:14:27,-20.4081,57.7,71.89,68,40,14.97
29,Sitka,US,2022-07-31 04:14:27,57.0531,-135.33,58.89,94,100,0.0
30,Leh,IN,2022-07-31 04:14:28,34.1667,77.5833,63.63,50,39,7.45
31,Cayenne,GF,2022-07-31 04:14:28,4.9333,-52.3333,78.1,1,66,0.0
32,Wahiawa,US,2022-07-31 04:14:28,21.5028,-158.0236,80.92,68,75,6.91
33,Fortuna,US,2022-07-31 04:14:29,40.5982,-124.1573,61.93,89,100,4.61
34,Geraldton,AU,2022-07-31 04:14:29,-28.7667,114.6,63.01,59,0,16.11
35,Nanakuli,US,2022-07-31 04:14:30,21.3906,-158.1547,84.15,57,0,9.22
36,The Valley,AI,2022-07-31 04:14:30,18.217,-63.0578,83.1,87,22,21.34
37,Isangel,VU,2022-07-31 04:14:30,-19.55,169.2667,74.79,81,100,6.6
38,Hobart,AU,2022-07-31 04:12:37,-42.8794,147.3294,54.23,71,75,12.66
39,Iqaluit,CA,2022-07-31 04:14:31,63.7506,-68.5145,40.73,100,100,5.01
40,Emerald,AU,2022-07-31 04:14:31,-23.5333,148.1667,69.35,49,92,17.47
41,Butaritari,KI,2022-07-31 04:14:32,3.0707,172.7902,81.77,70,93,17.22
42,Bethel,US,2022-07-31 04:12:50,41.3712,-73.414,72.63,80,0,3.44
43,Narsaq,GL,2022-07-31 04:14:32,60.9167,-46.05,46.62,91,40,2.15
44,Cape Town,ZA,2022-07-31 04:14:32,-33.9258,18.4232,48.11,92,20,1.14
45,Punta Arenas,CL,2022-07-31 04:14:33,-53.15,-70.9167,42.91,61,0,10.36
46,Vicuna,CL,2022-07-31 04:14:33,-30.0319,-70.7081,47.93,71,1,0.43
47,Kapaa,US,2022-07-31 04:14:34,22.0752,-159.319,82.38,78,75,11.5
48,Port Alfred,ZA,2022-07-31 04:15:34,-33.5906,26.891,54.0,72,9,19.48
49,Albany,US,2022-07-31 04:13:59,42.6001,-73.9662,66.43,82,0,4.41
50,Mount Gambier,AU,2022-07-31 04:15:34,-37.8333,140.7667,51.85,78,100,14.41
51,Hovd,MN,2022-07-31 04:15:35,48.0056,91.6419,77.25,28,86,6.26
52,Ilave,PE,2022-07-31 04:15:35,-16.0833,-69.6667,41.05,42,2,4.88
53,Komsomolskiy,UZ,2022-07-31 04:15:35,40.4272,71.7189,84.92,30,95,2.3
54,Luanda,AO,2022-07-31 04:10:40,-8.8368,13.2343,68.0,88,75,8.05
55,Bamnet Narong,TH,2022-07-31 04:15:36,15.4992,101.6897,87.12,65,100,10.58
56,Sao Filipe,CV,2022-07-31 04:15:36,14.8961,-24.4956,77.31,79,97,7.18
57,Tiksi,RU,2022-07-31 04:15:37,71.6872,128.8694,53.26,70,100,4.16
58,Sakaiminato,JP,2022-07-31 04:15:37,35.55,133.2333,89.58,62,75,8.05
59,Chuy,UY,2022-07-31 04:15:37,-33.6971,-53.4616,47.66,81,38,3.74
60,Carnarvon,AU,2022-07-31 04:15:38,-24.8667,113.6333,70.61,36,23,11.63
61,Bluff,NZ,2022-07-31 04:15:38,-46.6,168.3333,48.79,75,61,14.76
62,Puerto Ayora,EC,2022-07-31 04:15:39,-0.7393,-90.3518,70.56,88,52,7.0
63,Norman Wells,CA,2022-07-31 04:15:39,65.282,-126.8329,64.44,52,20,8.05
64,Ahuimanu,US,2022-07-31 04:11:00,21.4447,-157.8378,83.91,74,75,16.11
65,Mataura,NZ,2022-07-31 04:15:40,-46.1927,168.8643,48.47,93,99,7.7
66,Karaton,ID,2022-07-31 04:15:40,-6.3424,106.1045,87.31,54,17,3.89
67,Cuamba,MZ,2022-07-31 04:15:40,-14.8031,36.5372,58.03,73,0,1.61
68,Ushuaia,AR,2022-07-31 04:11:31,-54.8,-68.3,40.66,81,20,23.02
69,Jardim,BR,2022-07-31 04:15:41,-21.4803,-56.1381,59.92,55,1,2.68
70,Santa Comba,ES,2022-07-31 04:15:41,43.0331,-8.8093,64.8,95,20,6.85
71,Vao,NC,2022-07-31 04:15:42,-22.6667,167.4833,68.07,76,98,24.94
72,Cascais,PT,2022-07-31 04:15:42,38.6979,-9.4215,76.35,70,0,3.0
73,Meulaboh,ID,2022-07-31 04:15:43,4.1363,96.1285,84.43,67,83,1.32
74,Kimbe,PG,2022-07-31 04:15:43,-5.5502,150.1429,91.6,48,75,3.18
75,Ostrovnoy,RU,2022-07-31 04:15:43,68.0531,39.5131,61.07,82,73,7.65
76,Hithadhoo,MV,2022-07-31 04:15:44,-0.6,73.0833,80.37,75,100,15.32
77,Christchurch,NZ,2022-07-31 04:12:12,-43.5333,172.6333,50.92,51,75,14.97
78,Gat,IL,2022-07-31 04:15:44,31.61,34.7642,77.68,100,27,1.34
79,Khatanga,RU,2022-07-31 04:15:45,71.9667,102.5,50.4,71,100,13.22
80,Tura,IN,2022-07-31 04:15:45,25.5198,90.2201,75.42,98,100,4.94
81,Kaitangata,NZ,2022-07-31 04:15:45,-46.2817,169.8464,43.68,89,99,11.7
82,Upernavik,GL,2022-07-31 04:15:46,72.7868,-56.1549,45.84,75,100,5.5
83,Rock Sound,BS,2022-07-31 04:15:46,24.9,-76.2,82.76,77,6,20.31
84,Usakos,NA,2022-07-31 04:15:47,-22.0,15.6,48.72,49,1,5.23
85,Broome,US,2022-07-31 04:15:47,42.2506,-75.833,64.02,92,0,0.85
86,Barra Mansa,BR,2022-07-31 04:15:47,-22.5442,-44.1714,51.06,96,26,0.78
87,Pisco,PE,2022-07-31 04:15:48,-13.7,-76.2167,57.25,82,0,2.3
88,Marawi,PH,2022-07-31 04:15:48,7.9986,124.2928,75.76,85,100,1.14
89,Severo-Kurilsk,RU,2022-07-31 04:15:49,50.6789,156.125,56.53,84,25,9.04
90,Poum,NC,2022-07-31 04:16:49,-20.2333,164.0167,72.36,73,50,19.93
91,Weligama,LK,2022-07-31 04:16:49,5.9667,80.4167,82.31,75,90,9.55
92,Kruisfontein,ZA,2022-07-31 04:16:50,-34.0033,24.7314,50.4,76,94,15.52
93,Jinji,CN,2022-07-31 04:16:50,23.2281,110.8261,94.03,53,17,1.57
94,Victoria,HK,2022-07-31 04:16:50,22.2855,114.1577,92.25,73,16,4.0
95,Saint-Philippe,RE,2022-07-31 04:16:51,-21.3585,55.7679,69.39,75,41,14.76
96,Kahului,US,2022-07-31 04:16:51,20.8947,-156.47,84.22,54,20,26.46
97,Fort Nelson,CA,2022-07-31 04:15:12,58.8053,-122.7002,65.79,72,75,3.44
98,Port Hardy,CA,2022-07-31 04:14:14,50.6996,-127.4199,62.69,88,11,10.16
99,Northam,GB,2022-07-31 04:15:05,51.0333,-4.2167,64.38,98,100,17.83
100,Port Lincoln,AU,2022-07-31 04:15:53,-34.7333,135.8667,56.16,67,60,24.09
101,Katsuura,JP,2022-07-31 04:16:52,35.1333,140.3,86.92,69,3,16.28
102,Hue,VN,2022-07-31 04:12:43,16.4667,107.6,93.31,55,40,4.61
103,Hilo,US,2022-07-31 04:16:52,19.7297,-155.09,82.27,81,100,4.61
104,Qaanaaq,GL,2022-07-31 04:16:53,77.484,-69.3632,39.85,69,18,3.36
105,Kodiak,US,2022-07-31 04:16:53,57.79,-152.4072,60.31,77,100,5.75
106,Dikson,RU,2022-07-31 04:16:53,73.5069,80.5464,41.0,94,88,11.88
107,Qui Nhon,VN,2022-07-31 04:16:54,13.7667,109.2333,91.36,56,26,0.98
108,Mountain Home,US,2022-07-31 04:16:54,43.133,-115.6912,83.68,17,0,4.61
109,Te Anau,NZ,2022-07-31 04:16:55,-45.4167,167.7167,42.44,83,65,1.05
110,Souillac,MU,2022-07-31 04:16:55,-20.5167,57.5167,71.98,68,40,14.97
111,Nantucket,US,2022-07-31 04:16:55,41.2835,-70.0995,73.15,88,0,4.61
112,Coquimbo,CL,2022-07-31 04:16:56,-29.9533,-71.3436,55.13,94,100,3.44
113,Hami,CN,2022-07-31 04:16:56,42.8,93.45,93.94,17,95,9.62
114,Tuktoyaktuk,CA,2022-07-31 04:16:57,69.4541,-133.0374,48.2,66,20,8.05
115,Kenai,US,2022-07-31 04:16:57,60.5544,-151.2583,62.02,89,100,6.91
116,Aripuana,BR,2022-07-31 04:16:57,-9.1667,-60.6333,70.47,44,0,1.41
117,San Carlos De Bariloche,AR,2022-07-31 04:12:53,-41.1456,-71.3082,29.25,71,82,3.13
118,Andenes,NO,2022-07-31 04:16:58,69.3143,16.1194,57.18,72,17,11.5
119,Bengkulu,ID,2022-07-31 04:16:58,-3.8004,102.2655,83.62,66,98,3.36
120,Cap Malheureux,MU,2022-07-31 04:16:59,-19.9842,57.6142,69.48,76,98,5.01
121,Kutum,SD,2022-07-31 04:16:59,14.2,24.6667,69.67,75,91,5.32
122,Poroshkovo,UA,2022-07-31 04:16:59,48.6683,22.7533,64.02,100,100,5.93
123,Chepareria,KE,2022-07-31 04:17:00,1.3077,35.2039,59.22,88,48,1.97
124,Tuatapere,NZ,2022-07-31 04:17:00,-46.1333,167.6833,45.43,86,73,10.25
125,Nanortalik,GL,2022-07-31 04:17:00,60.1432,-45.2371,43.68,90,92,0.63
126,Raudeberg,NO,2022-07-31 04:17:01,61.9875,5.1352,51.96,89,100,11.9
127,Mazamari,PE,2022-07-31 04:17:01,-11.3258,-74.5308,72.91,85,96,1.28
128,Kirakira,SB,2022-07-31 04:17:02,-10.4544,161.9205,84.54,68,13,10.45
129,Thompson,CA,2022-07-31 04:17:02,55.7435,-97.8558,48.36,81,20,0.0
130,Arraial Do Cabo,BR,2022-07-31 04:12:33,-22.9661,-42.0278,66.51,68,2,13.6
131,Kirensk,RU,2022-07-31 04:17:02,57.7853,108.1119,61.43,94,100,5.06
132,Beloha,MG,2022-07-31 04:17:03,-25.1667,45.05,64.08,80,4,3.22
133,Srednekolymsk,RU,2022-07-31 04:12:19,67.45,153.6833,74.26,27,13,12.68
134,Marystown,CA,2022-07-31 04:17:03,47.1666,-55.1483,62.85,100,100,11.1
135,Launceston,AU,2022-07-31 04:18:04,-41.45,147.1667,55.04,65,100,16.11
136,New Norfolk,AU,2022-07-31 04:18:04,-42.7826,147.0587,53.89,77,100,7.81
137,Cantu,IT,2022-07-31 04:18:05,45.7294,9.1405,69.57,57,3,1.99
138,Ponta Delgada,PT,2022-07-31 04:18:05,37.7333,-25.6667,68.72,88,20,5.75
139,Saint George,US,2022-07-31 04:18:05,37.1041,-113.5841,73.99,78,40,0.0
140,Krasnokholm,RU,2022-07-31 04:18:06,51.5979,54.1567,71.11,59,100,4.18
141,Copiapo,CL,2022-07-31 04:18:06,-27.3667,-70.3333,51.49,77,2,1.61
142,Machali,CL,2022-07-31 04:17:36,-34.1833,-70.6667,48.34,77,45,2.33
143,Chimbote,PE,2022-07-31 04:18:07,-9.0853,-78.5783,61.75,85,4,5.91
144,Salalah,OM,2022-07-31 04:18:07,17.0151,54.0924,77.09,88,75,6.91
145,Cabo San Lucas,MX,2022-07-31 04:17:58,22.8909,-109.9124,86.61,64,29,1.99
146,San Vicente,AR,2022-07-31 04:18:07,-26.6167,-54.1333,44.74,86,24,2.21
147,Osoyoos,CA,2022-07-31 04:18:08,49.0331,-119.4524,81.01,44,0,1.14
148,Mizdah,LY,2022-07-31 04:18:08,31.4451,12.9801,69.96,56,0,2.1
149,Chicama,PE,2022-07-31 04:18:08,-7.8447,-79.1469,59.54,84,40,4.03
150,Nishihara,JP,2022-07-31 04:18:09,26.1842,127.7558,84.25,86,100,8.05
151,Canmore,CA,2022-07-31 04:14:14,51.0834,-115.3521,58.82,94,58,2.62
152,Havelock,US,2022-07-31 04:18:09,34.8791,-76.9013,81.95,94,0,6.91
153,Sainthia,IN,2022-07-31 04:18:10,23.95,87.6667,94.14,49,100,8.55
154,Airai,TL,2022-07-31 04:18:10,-8.9266,125.4092,74.77,48,40,4.25
155,Klaksvik,FO,2022-07-31 04:18:10,62.2266,-6.589,50.92,79,7,18.97
156,Lompoc,US,2022-07-31 04:14:27,34.6391,-120.4579,70.79,93,0,4.61
157,Kikwit,CD,2022-07-31 04:18:11,-5.041,18.8162,73.24,41,30,0.92
158,Atuona,PF,2022-07-31 04:18:11,-9.8,-139.0333,76.5,78,15,13.85
159,Qaqortoq,GL,2022-07-31 04:18:12,60.7167,-46.0333,42.66,93,38,2.84
160,Faya,SA,2022-07-31 04:18:12,18.3851,42.4509,68.11,53,50,3.33
161,Vardo,NO,2022-07-31 04:18:12,70.3705,31.1107,51.78,93,100,8.05
162,Hamilton,US,2022-07-31 04:16:03,39.1834,-84.5333,70.0,83,0,0.0
163,Mareeba,AU,2022-07-31 04:18:13,-17.0,145.4333,76.44,66,83,7.27
164,Liman,UA,2022-07-31 04:18:13,48.9884,37.8023,67.46,57,0,8.28
165,Concarneau,FR,2022-07-31 04:18:14,47.875,-3.9225,63.39,94,2,4.85
166,Cidreira,BR,2022-07-31 04:18:14,-30.1811,-50.2056,53.83,82,1,6.73
167,Cienfuegos,CU,2022-07-31 04:18:14,22.1461,-80.4356,77.67,84,20,9.55
168,Georgetown,MY,2022-07-31 04:18:15,5.4112,100.3354,89.53,77,20,5.75
169,Macau,MO,2022-07-31 04:18:15,22.2006,113.5461,99.86,74,20,11.5
170,Opuwo,NA,2022-07-31 04:18:15,-18.0607,13.84,51.12,47,21,3.76
171,Enumclaw,US,2022-07-31 04:18:16,47.2043,-121.9915,82.54,66,0,4.94
172,Miastko,PL,2022-07-31 04:18:16,54.0028,16.9826,55.98,86,100,4.03
173,Horizontina,BR,2022-07-31 04:18:16,-27.6258,-54.3078,46.2,89,59,2.64
174,Artesia,US,2022-07-31 04:18:17,33.8658,-118.0831,80.08,83,0,5.75
175,Port Elizabeth,ZA,2022-07-31 04:18:17,-33.918,25.5701,52.09,86,20,16.11
176,Maragogi,BR,2022-07-31 04:13:29,-9.0122,-35.2225,74.86,87,100,7.29
177,Coahuayana,MX,2022-07-31 04:18:17,18.7333,-103.6833,78.49,85,100,1.66
178,Lixourion,GR,2022-07-31 04:18:18,38.2019,20.4314,78.53,83,0,7.52
179,Santa Isabel Do Rio Negro,BR,2022-07-31 04:18:18,-0.4139,-65.0192,70.41,98,91,2.48
180,Bilibino,RU,2022-07-31 04:18:18,68.0546,166.4372,61.83,43,95,10.67
181,Ponta Do Sol,PT,2022-07-31 04:18:19,32.6667,-17.1,72.72,80,12,6.17
182,Mount Isa,AU,2022-07-31 04:19:19,-20.7333,139.5,83.97,18,95,4.61
183,Ust-Ilimsk,RU,2022-07-31 04:19:20,58.0006,102.6619,62.37,98,100,2.66
184,Council Bluffs,US,2022-07-31 04:14:23,41.2619,-95.8608,73.76,71,0,5.75
185,Escarcega,MX,2022-07-31 04:15:20,18.6089,-90.7454,73.0,94,86,2.46
186,Karatuzskoye,RU,2022-07-31 04:19:20,53.6072,92.8667,75.65,62,17,2.01
187,Heyang,CN,2022-07-31 04:19:21,26.1011,107.473,82.45,61,5,4.14
188,Ulladulla,AU,2022-07-31 04:19:21,-35.35,150.4667,63.01,50,100,7.83
189,Sydney,AU,2022-07-31 04:15:00,-33.8679,151.2073,65.28,52,0,14.97
190,Novaya Bryan,RU,2022-07-31 04:19:22,51.7159,108.2691,80.73,36,88,4.83
191,Urumqi,CN,2022-07-31 04:19:22,43.801,87.6005,79.75,42,0,4.47
192,Beohari,IN,2022-07-31 04:19:22,24.05,81.3833,85.44,68,92,10.02
193,Khani,GE,2022-07-31 04:19:23,41.9563,42.9566,63.97,69,24,0.96
194,New Waterford,US,2022-07-31 04:19:23,40.8451,-80.6145,66.58,86,1,3.0
195,Muros,ES,2022-07-31 04:19:23,42.7762,-9.0603,69.1,70,1,13.42
196,Dingle,PH,2022-07-31 04:19:24,10.9995,122.6711,87.03,71,97,8.08
197,San Patricio,US,2022-07-31 04:19:24,28.017,-97.5169,85.89,70,70,13.76
198,Pokrovskoye,RU,2022-07-31 04:19:24,47.4157,38.8971,74.73,43,10,12.68
199,Totskoye,RU,2022-07-31 04:19:19,52.5248,52.7623,73.92,57,21,4.5
200,Aklavik,CA,2022-07-31 04:19:25,68.2191,-135.0107,53.33,64,88,8.97
201,Clonakilty,IE,2022-07-31 04:19:25,51.6231,-8.8706,62.1,98,100,10.33
202,East London,ZA,2022-07-31 04:19:26,-33.0153,27.9116,52.74,62,0,12.66
203,Nahariyya,IL,2022-07-31 04:19:26,33.0059,35.0941,78.71,87,5,1.41
204,Luderitz,NA,2022-07-31 04:19:26,-26.6481,15.1594,51.4,68,0,18.5
205,Kaeo,NZ,2022-07-31 04:19:27,-35.1,173.7833,56.32,62,17,12.88
206,Vanimo,PG,2022-07-31 04:19:27,-2.6741,141.3028,85.8,65,23,9.4
207,Longyearbyen,SJ,2022-07-31 04:19:27,78.2186,15.6401,48.04,81,75,9.22
208,San Quintin,MX,2022-07-31 04:19:28,30.4833,-115.95,68.7,83,11,7.78
209,Cherskiy,RU,2022-07-31 04:19:28,68.75,161.3,68.47,36,23,13.4
210,Qingdao,CN,2022-07-31 04:19:28,36.0986,120.3719,85.6,74,75,11.18
211,Helong,CN,2022-07-31 04:19:29,42.5397,128.9972,80.35,77,100,1.72
212,Avarua,CK,2022-07-31 04:17:23,-21.2078,-159.775,77.05,73,75,16.11
213,Requena,ES,2022-07-31 04:19:29,39.4883,-1.1004,68.79,95,25,3.91
214,Port-Gentil,GA,2022-07-31 04:19:30,-0.7193,8.7815,73.81,84,27,9.04
215,Lubumbashi,CD,2022-07-31 04:19:30,-11.6609,27.4794,54.82,54,1,3.18
216,Dzhebariki-Khaya,RU,2022-07-31 04:19:30,62.2167,135.8,81.27,45,100,6.76
217,Brae,GB,2022-07-31 04:19:31,60.3964,-1.353,52.14,86,46,12.53
218,Ninghai,CN,2022-07-31 04:19:31,29.2892,121.4247,91.17,60,35,3.11
219,Mogadishu,SO,2022-07-31 04:19:31,2.0371,45.3438,76.19,79,80,17.43
220,Vestmannaeyjar,IS,2022-07-31 04:19:32,63.4427,-20.2734,49.75,78,11,14.81
221,Owando,CG,2022-07-31 04:19:32,-0.4819,15.8999,71.8,71,39,5.1
222,Tondano,ID,2022-07-31 04:19:33,1.3038,124.9112,82.49,65,82,3.49
223,Fairbanks,US,2022-07-31 04:15:08,64.8378,-147.7164,73.6,51,100,6.91
224,Dongsheng,CN,2022-07-31 04:19:33,39.8161,109.9776,79.75,45,9,13.85
225,Zafra,ES,2022-07-31 04:19:34,38.4167,-6.4167,75.06,40,0,3.47
226,Abu Kamal,SY,2022-07-31 04:20:34,34.4506,40.9171,89.15,20,0,7.94
227,Vila Velha,BR,2022-07-31 04:17:52,-20.3297,-40.2925,69.75,68,100,9.22
228,Ahipara,NZ,2022-07-31 04:20:35,-35.1667,173.1667,55.8,58,42,18.77
229,Payakumbuh,ID,2022-07-31 04:20:36,-0.2202,100.6308,87.13,49,38,1.63
230,Toul,FR,2022-07-31 04:20:37,48.6667,5.9167,64.69,70,0,5.75
231,Saskylakh,RU,2022-07-31 04:20:37,71.9167,114.0833,52.29,94,100,10.09
232,Bintulu,MY,2022-07-31 04:20:38,3.1667,113.0333,86.41,74,20,1.14
233,Ilulissat,GL,2022-07-31 04:20:39,69.2167,-51.1,46.42,81,75,2.3
234,Itupiranga,BR,2022-07-31 04:20:39,-5.1347,-49.3267,77.32,79,37,3.11
235,Shankargarh,IN,2022-07-31 04:20:40,25.1833,81.6167,91.63,53,100,9.06
236,Kano,NG,2022-07-31 04:16:45,12.0001,8.5167,71.73,83,100,9.57
237,Kovdor,RU,2022-07-31 04:20:40,67.5662,30.4758,51.01,96,100,3.04
238,Broken Hill,AU,2022-07-31 04:20:40,-31.95,141.4333,57.09,50,100,22.7
239,Padang,ID,2022-07-31 04:20:41,-0.9492,100.3543,86.05,66,21,4.81
240,Xinmin,CN,2022-07-31 04:20:41,41.9908,122.8253,85.59,71,4,9.53
241,Husavik,IS,2022-07-31 04:20:42,66.0449,-17.3389,43.86,91,100,20.27
242,Mwinilunga,ZM,2022-07-31 04:20:42,-11.7358,24.4293,53.55,50,2,2.53
243,Kalmunai,LK,2022-07-31 04:20:42,7.4167,81.8167,83.39,69,100,1.61
244,Guerrero Negro,MX,2022-07-31 04:20:43,27.9769,-114.0611,70.5,77,5,12.91
245,Mumbwa,ZM,2022-07-31 04:20:43,-14.9783,27.0619,52.65,54,0,4.07
246,Burgdorf,DE,2022-07-31 04:20:43,52.4463,10.0064,65.1,92,89,1.01
247,Camacha,PT,2022-07-31 04:20:44,33.0833,-16.3333,67.42,73,40,10.36
248,Hambantota,LK,2022-07-31 04:20:44,6.1241,81.1185,83.79,70,73,14.45
249,Rosetta,EG,2022-07-31 04:20:44,31.4044,30.4164,78.75,70,3,12.59
250,Okitipupa,NG,2022-07-31 04:20:45,6.5047,4.7839,71.96,96,100,2.86
251,Camabatela,AO,2022-07-31 04:20:45,-8.1881,15.375,57.2,90,75,5.41
252,Sidi Ali,DZ,2022-07-31 04:20:45,36.0998,0.4206,82.83,44,61,5.23
253,Olga,RU,2022-07-31 04:20:46,43.7444,135.2892,82.74,72,100,4.12
254,Henties Bay,NA,2022-07-31 04:20:46,-22.116,14.2845,54.45,82,60,7.43
255,Tomatlan,MX,2022-07-31 04:20:46,19.9333,-105.25,77.4,85,100,2.21
256,Prieska,ZA,2022-07-31 04:20:47,-29.6641,22.7474,41.04,53,2,5.26
257,Oyama,JP,2022-07-31 04:20:47,36.3,139.8,98.58,41,22,1.95
258,Lorengau,PG,2022-07-31 04:20:47,-2.0226,147.2712,85.39,64,85,11.18
259,West Wendover,US,2022-07-31 04:20:48,40.7391,-114.0733,83.41,18,0,5.75
260,Zvishavane,ZW,2022-07-31 04:20:48,-20.3267,30.0665,52.5,32,0,2.71
261,Saint Anthony,US,2022-07-31 04:20:49,45.0205,-93.218,76.93,67,0,9.22
262,Chokurdakh,RU,2022-07-31 04:20:49,70.6333,147.9167,71.24,38,3,6.76
263,Shingu,JP,2022-07-31 04:20:49,33.7333,135.9833,88.25,61,37,7.92
264,Vila Franca Do Campo,PT,2022-07-31 04:20:50,37.7167,-25.4333,68.41,85,26,5.32
265,Iberia,US,2022-07-31 04:20:50,29.9502,-91.7507,78.96,83,0,5.75
266,Naze,JP,2022-07-31 04:20:50,28.3667,129.4833,85.12,86,91,31.32
267,Nizhniy Kuranakh,RU,2022-07-31 04:20:51,58.8353,125.4869,84.61,41,100,8.12
268,Jaque,PA,2022-07-31 04:20:51,7.5175,-78.1703,79.45,87,100,2.98
269,Mbanza-Ngungu,CD,2022-07-31 04:20:52,-5.25,14.8667,62.64,87,31,8.43
270,Arlit,NE,2022-07-31 04:20:52,18.7369,7.3853,89.73,20,19,13.33
271,Half Moon Bay,US,2022-07-31 04:20:52,37.4636,-122.4286,66.61,89,100,16.11
272,Kolpashevo,RU,2022-07-31 04:20:53,58.3131,82.9089,70.43,77,100,9.57
273,Jhalida,IN,2022-07-31 04:21:53,23.3667,85.9667,91.31,51,96,7.4
274,Yarada,IN,2022-07-31 04:21:53,17.65,83.2667,84.52,84,75,9.22
275,Clyde River,CA,2022-07-31 04:21:54,70.4692,-68.5914,35.83,100,100,12.66
276,Eyl,SO,2022-07-31 04:21:54,7.9803,49.8164,77.49,66,100,22.17
277,De-Kastri,RU,2022-07-31 04:21:55,51.4667,140.7833,61.74,74,100,4.68
278,Pokosnoye,RU,2022-07-31 04:21:55,55.5258,101.0536,65.84,85,100,14.56
